STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,EVAP,MDPR,MNPN,MXPN,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT11
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/15/2017,,2,,15,22.2,20.3,0,0,,18.9,11.1,17.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/16/2017,,3.6,,11.7,25,0,0,0,,20,6.7,18.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/17/2017,,3.3,,12.2,26.1,0,0,0,,26.1,8.3,23.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/18/2017,,4.6,,13.9,26.7,0,0,0,,28.3,10.6,26.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/19/2017,,3,,14.4,24.4,1.5,0,0,,26.7,10,17.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/20/2017,,3.8,,10,25,0,0,0,,26.1,6.1,23.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/21/2017,,5.6,,14.4,26.1,0,0,0,,24.4,11.7,12.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/22/2017,,2,,11.1,22.8,7.9,0,0,,13.9,5,10,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/23/2017,,0,,7.8,15.6,1.3,0,0,,11.1,3.9,8.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/24/2017,,0.5,,7.2,12.2,23.4,0,0,,8.3,3.3,6.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/25/2017,,1.8,,6.1,21.1,0.3,0,0,,17.2,3.3,14.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/26/2017,,3.3,,8.3,22.2,0,0,0,,19.4,3.3,17.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/27/2017,,1.8,,9.4,22.8,0,0,0,,22.8,5,20,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/28/2017,,3,,12.8,21.7,0,0,0,,20,10,19.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/29/2017,,3,,11.7,25,0,0,0,,23.3,8.3,21.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/30/2017,,2,,12.8,23.3,0,0,0,,21.7,10,18.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/1/2017,,0,,12.8,20,2.8,0,0,,19.4,8.9,11.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/2/2017,,2.5,,7.2,17.2,0,0,0,,12.2,3.3,11.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/3/2017,,2.3,,5.6,18.9,0,0,0,,18.9,1.1,17.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/4/2017,,2.3,,8.9,18.9,0,0,0,,21.1,8.9,18.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/5/2017,,3.3,,7.8,20.6,0,0,0,,19.4,2.8,16.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/6/2017,,1.5,,8.9,20.6,0,0,0,,17.2,3.9,15,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/7/2017,,3.3,,7.8,21.1,0,0,0,,23.9,3.3,22.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/8/2017,,1.3,,9.4,20,0,0,0,,22.2,6.7,7.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/9/2017,,2.5,,6.1,16.1,0,0,0,,13.9,1.7,11.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/10/2017,,3,,5.6,17.8,0,0,0,,18.3,1.1,16.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/11/2017,,,,,,0,0,0,,23.9,5.6,20.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/12/2017,,,,,,0,0,0,,20.6,7.2,13.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/13/2017,,,,,,0,0,0,,20,0.6,17.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/14/2017,,,,,,0,0,0,,17.2,3.3,8.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/15/2017,,,,,,0,0,0,,15.6,-1.1,12.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/16/2017,,,,,,0,0,0,,20.6,0,17.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/17/2017,,,,,,0,0,0,,25,1.1,19.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/18/2017,,,,,,0,0,0,,23.9,3.3,18.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/19/2017,,,,,,0,0,0,,25,5.6,20.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/20/2017,,,,,,0,0,0,,22.2,8.9,9.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/21/2017,,,,,,0,0,0,,12.8,0,10.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/22/2017,,,,,,0,0,0,,20,3.3,17.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/23/2017,,,,,,0,0,0,,18.9,5.6,16.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/24/2017,,,,,,0,0,0,,17.8,2.8,15,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/25/2017,,,,,,0,0,0,,22.2,1.7,18.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/26/2017,,,,,,0,0,0,,18.9,3.3,14.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/27/2017,,,,,,0,0,0,,16.7,2.8,12.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/28/2017,,,,,,0,0,0,,17.2,2.2,14.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/29/2017,,,,,,0,0,0,,21.1,2.8,17.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/30/2017,,,,,,0,0,0,,17.8,3.9,13.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/31/2017,,,,,,0,0,0,,15,2.2,11.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/1/2017,,,,,,0,0,0,,21.7,2.8,18.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/2/2017,,,,,,0,0,0,,21.7,11.7,18.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/3/2017,,,,,,0,0,0,,18.9,12.2,15.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/4/2017,,,,,,0,0,0,,15.6,11.7,12.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/5/2017,,,,,,3.8,0,0,,16.1,5.6,12.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/6/2017,,,,,,0,0,0,,12.8,4.4,8.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/7/2017,,,,,,0.3,0,0,,8.3,2.8,5,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/8/2017,,,,,,0,0,0,,8.3,-3.9,6.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/9/2017,,,,,,0,0,0,,18.9,0,15,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/10/2017,,,,,,0,0,0,,16.7,6.1,12.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/11/2017,,,,,,0,0,0,,14.4,1.1,11.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/12/2017,,,,,,0,0,0,,13.3,-1.1,10.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/13/2017,,,,,,0,0,0,,20.6,1.1,15.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/14/2017,,,,,,0,0,0,,16.7,8.3,12.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/15/2017,,,,,,0,0,0,,19.4,1.7,16.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/16/2017,,,,,,0,0,0,,17.2,8.9,16.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/17/2017,,,,,,7.4,0,0,,16.1,3.3,3.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/18/2017,,,,,,0,0,0,,6.1,-3.9,3.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/19/2017,,,,,,0,0,0,,10.6,-3.9,6.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/20/2017,,,,,,0,0,0,,12.2,1.1,8.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/21/2017,,,,,,0,0,0,,17.8,6.7,14.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/22/2017,,,,,,0,0,0,,18.9,3.9,13.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/23/2017,,,,,,0,0,0,,20,3.9,11.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/24/2017,,,,,,0,0,0,,19.4,8.9,13.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/25/2017,,,,,,0,0,0,,16.7,2.8,12.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/26/2017,,,,,,0,0,0,,19.4,3.9,15.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/27/2017,,,,,,0,0,0,,,5.6,5.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/28/2017,,,,,,0,0,0,,8.9,1.1,6.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/29/2017,,,,,,0,0,0,,10,-0.6,7.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/30/2017,,,,,,0,0,0,,12.2,-2.2,7.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/1/2017,,,,,,0,0,0,,10,1.1,7.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/2/2017,,,,,,0,0,0,,17.2,-1.7,12.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/3/2017,,,,,,0,0,0,,17.8,3.3,3.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/4/2017,,,,,,0,3,0,,3.3,-2.2,-1.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/5/2017,,,,,,0,0,0,,2.8,-7.2,0.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/6/2017,,,,,,0,0,0,,2.2,-7.8,-0.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/7/2017,,,,,,0,0,0,,2.8,-7.2,0,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/8/2017,,,,,,0,0,0,,5,-7.8,1.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/9/2017,,,,,,0,0,0,,5.6,-8.3,1.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/10/2017,,,,,,0,0,0,,6.1,-8.3,1.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/11/2017,,,,,,0,0,0,,6.1,-7.8,1.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/12/2017,,,,,,0,0,0,,6.1,-7.2,2.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/13/2017,,,,,,0,0,0,,2.2,-8.9,0,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/14/2017,,,,,,0,0,0,,3.3,-1.7,1.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/15/2017,,,,,,0,0,0,,6.7,-7.2,2.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/16/2017,,,,,,0,0,0,,2.8,-3.3,0.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/17/2017,,,,,,0.3,5,0,,2.8,-1.7,0.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/18/2017,,,,,,0,0,0,,5.6,-5.6,2.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/19/2017,,,,,,0,0,0,,11.7,-5.6,6.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/20/2017,,,,,,0,0,0,,13.9,1.1,1.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/21/2017,,,,,,0.8,15,25,,1.1,-3.9,-0.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/22/2017,,,,,,0,0,0,,3.9,-8.9,1.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/23/2017,,,,,,0.3,0,0,,6.1,0,3.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/24/2017,,,,,,0,0,0,,3.3,-8.3,0,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/25/2017,,,,,,9.1,36,25,,5.6,-1.7,2.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/26/2017,,,,,,0,0,0,,6.1,-5,2.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/27/2017,,,,,,0,0,0,,8.9,-5.6,3.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/28/2017,,,,,,0,0,0,,11.1,-5,3.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/29/2017,,,,,,0,0,0,,15,-3.9,7.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/30/2017,,,,,,0,0,0,,13.9,-0.6,8.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,12/31/2017,,,,,,0,0,0,,13.9,-3.3,3.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/1/2018,,,,,,0,0,0,,8.3,-5.6,3.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/2/2018,,,,,,0,0,0,,7.2,-6.1,0,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/3/2018,,,,,,0,0,0,,5,-7.2,0.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/4/2018,,,,,,0,0,0,,7.2,-7.2,3.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/5/2018,,,,,,0,0,0,,10.6,-4.4,5.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/6/2018,,,,,,3.6,0,0,,5.6,0,2.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/7/2018,,,,,,0.8,0,0,,9.4,0.6,6.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/8/2018,,,,,,0,0,0,,9.4,-2.2,6.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/9/2018,,,,,,3.6,0,0,,7.8,4.4,7.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/10/2018,,,,,,6.6,0,0,,7.8,4.4,4.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/11/2018,,,,,,0,0,0,,8.3,0.6,6.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/12/2018,,,,,,0,0,0,,10,4.4,7.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/13/2018,,,,,,0,0,0,,10.6,-2.8,7.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/14/2018,,,,,,0,0,0,,10,-3.9,6.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/15/2018,,,,,,0,0,0,,8.9,-3.3,6.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/16/2018,,,,,,0,0,0,,11.1,-2.2,7.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/17/2018,,,,,,0,0,0,,11.7,-2.8,7.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/18/2018,,,,,,0,0,0,,12.8,-1.1,10.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/19/2018,,,,,,0,0,0,,13.3,3.3,10.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/20/2018,,,,,,11.7,122,127,,10.6,-1.7,-1.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/21/2018,,,,,,0.3,13,76,,2.2,-5.6,-0.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/22/2018,,,,,,0,0,51,,1.1,-9.4,-1.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/23/2018,,,,,,0,0,25,,5,-6.1,2.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/24/2018,,,,,,0,0,25,,10.6,-6.1,6.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/25/2018,,,,,,0,0,0,,8.3,0,3.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/26/2018,,,,,,2.3,33,51,,5,-3.3,2.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/27/2018,,,,,,0,0,25,,8.9,-6.1,5.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/28/2018,,,,,,0,0,0,,11.1,0,8.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/29/2018,,,,,,0,0,0,,10.6,-2.8,7.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/30/2018,,,,,,0,0,0,,15.6,0,14.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,1/31/2018,,,,,,0,0,0,,14.4,3.9,10.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2/1/2018,,,,,,0,0,0,,10.6,1.7,8.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2/2/2018,,,,,,0,0,0,,12.2,1.1,11.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2/3/2018,,,,,,0,0,0,,14.4,4.4,12.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2/4/2018,,,,,,0,0,0,,12.8,2.2,11.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2/5/2018,,,,,,0,0,0,,13.3,4.4,11.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2/6/2018,,,,,,0,0,0,,11.1,-0.6,7.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2/7/2018,,,,,,0,0,0,,12.2,-3.3,10.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2/8/2018,,,,,,0,0,0,,15,-0.6,13.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2/9/2018,,,,,,0,0,0,,16.7,1.7,12.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2/10/2018,,,,,,0,0,0,,12.8,0,1.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2/11/2018,,,,,,0,0,0,,7.2,-6.7,6.1,,,,,,,
