date (mm.dd.yyyy),Depth [m],T [deg C],DO [%],SPC [micro S/cm],NH4 [mg/l],NO3 [mg/l],PO4 [mg/l],Chl tot [micro g/l],Chl cyano [micro g/l],Chl green Al. [micro g/l],turb [FTU],Secci Depth [m],pH
6/1/2016,0,20.8,127.3,748,0.877326755,0.162558848,0.012251796,39.8,3.2,36.6,5.1,0.8,8.63
6/1/2016,0.5,20.8,127,748,-,-,-,55.4,3.7,51.7,4.8,-,8.65
6/1/2016,1,20.4,131.4,756,-,-,-,45.6,3,42.6,4.9,-,8.66
6/1/2016,2,18,85.4,775,-,-,-,41,3.9,37.1,5,-,8.25
6/1/2016,3,15.8,4,786,1.050011213,0.270562171,0.031263202,54.6,5.8,48.8,5.8,-,7.89
6/8/2016,0,22.5,76.6,762,0.821821036,0.127942398,0,5.3,0.9,4.4,5.3,2,8.17
6/8/2016,0.5,22.5,77,763,-,-,-,6.9,0.9,6,4.3,-,8.18
6/8/2016,1,22.5,73.2,762,-,-,-,8.5,0.9,7.6,4.1,-,8.06
6/8/2016,2,21,33.1,776,-,-,-,19.6,2.4,17.2,4.7,-,7.9
6/8/2016,3,17.2,2.4,738,0.481498094,0.41595126,0,78.3,12.5,65.8,16.5,-,7.51
6/15/2016,0,22.3,109.2,758,0.034649024,0,0,28.8,6.1,22.7,5.2,1,8.34
6/15/2016,0.5,21.7,109.5,758,-,-,-,30,4.6,25.4,5.4,-,8.43
6/15/2016,1,21.2,112.2,754,-,-,-,41.5,5.6,35.9,5.5,-,8.47
6/15/2016,2,20.3,93.9,751,-,-,-,37.2,6.8,30.4,5.4,-,8.37
6/15/2016,3,19.4,63.2,740,0.1249159,0.763500415,0,30.6,6.3,24.3,12.6,-,7.96
6/22/2016,0,23.7,134.6,749,0.145099798,0,0,21,2.4,18.6,4.8,0.9,8.63
6/22/2016,0.5,22.9,134.7,748,-,-,-,20.1,2.5,17.6,5.1,-,8.71
6/22/2016,1,22.4,133.5,748,-,-,-,35.4,3.9,31.5,5.5,-,8.7
6/22/2016,2,20.6,88.3,754,-,-,-,68.6,15,53.6,7.4,-,8.53
6/22/2016,3,19.5,9.3,765,0,0,0,82.5,19.1,63.4,21.6,-,7.98
6/29/2016,0,22.6,87.6,741,0,0,0.066117448,28.1,5.2,22.9,6,0.7,8.2
6/29/2016,0.5,22.6,83.8,741,-,-,-,32.1,5.9,26.2,5.8,-,8.26
6/29/2016,1,22.6,83.4,741,-,-,-,32.2,6.2,26,5.9,-,8.24
6/29/2016,2,22.5,76.3,742,-,-,-,29.9,6.5,23.4,6,-,8.2
6/29/2016,3,20.8,4.6,754,0,0,0.030207013,54.6,15.1,39.5,12.2,-,7.62
7/6/2016,0,21.3,81.2,746,0,0,0,29.8,7.3,22.5,6.4,0.6,8.1
7/6/2016,0.5,21.3,81.1,747,-,-,-,38.8,7.7,31.1,6.4,-,8.12
7/6/2016,1,21.1,79.7,746,-,-,-,42.7,8.6,34.1,6.4,-,8.13
7/6/2016,2,21,74.4,746,-,-,-,41.9,9.1,32.8,6.2,-,8.06
7/6/2016,3,20.8,38.9,751,0,0,0.010139417,41.9,9.1,32.8,6.5,-,7.86
7/13/2016,0,22.6,112.5,747,0,0,0,31.9,7.5,24.4,5.5,0.7,8.58
7/13/2016,0.5,22.5,107.8,747,-,-,-,32.9,7.9,25,5.6,-,8.55
7/13/2016,1,22.4,101.8,748,-,-,-,37.3,9.4,27.9,5.7,-,8.53
7/13/2016,2,21.6,72,753,-,-,-,60.5,18,42.5,6.4,-,8.31
7/13/2016,3,19.8,7.1,766,0,0,0,54.2,17.3,36.9,24.4,-,7.85
7/20/2016,0,24,111.7,737,0,0,0,19.6,6.6,13,5.2,0.7,8.58
7/20/2016,0.5,23.1,120.2,740,-,-,-,22.5,7.4,15.1,5.1,-,8.59
7/20/2016,1,22.4,121.9,740,-,-,-,35.3,10.2,25.1,5.5,-,8.56
7/20/2016,2,20.6,105.2,747,-,-,-,72.7,26.5,46.2,6.7,-,8.42
7/20/2016,3,19.7,14,760,0,0,0,61.9,24.7,37.2,11.7,-,7.86
7/27/2016,0,24.7,92.5,724,0,0,0,17.3,7.5,9.8,4.1,0.7,8.63
7/27/2016,0.5,24.5,95.8,723,-,-,-,20.6,9.1,11.5,4.2,-,8.63
7/27/2016,1,24.3,95.1,723,-,-,-,23.4,12,11.4,4.2,-,8.61
7/27/2016,2,22.6,82.1,746,-,-,-,65.1,28.1,37,8,-,8.46
7/27/2016,3,20.1,5.2,767,0,0,0,103.1,38,65.1,20.3,-,7.57
8/3/2016,0,21.1,69.8,736,0.119309262,0,0,35.5,21.5,14,6.4,0.5,7.95
8/3/2016,0.5,21.1,70.7,736,-,-,-,40.9,24.8,16.1,6.2,-,7.93
8/3/2016,1,21.1,89.3,736,-,-,-,40.3,25.6,14.7,6.1,-,7.95
8/3/2016,2,21,64,737,-,-,-,38.7,24.2,14.5,5.1,-,7.95
8/3/2016,3,21,50.5,736,0,0,0,27.2,14.6,12.6,31.6,-,7.92
8/10/2016,0,20.5,86.8,727,0.123233909,0,0,27.1,15.1,12,6.1,0.5,8.43
8/10/2016,0.5,20.6,91.4,728,-,-,-,32.3,16.6,15.7,5.8,-,8.5
8/10/2016,1,20.4,89.3,728,-,-,-,37.5,20.8,16.7,6,-,8.5
8/10/2016,2,20.4,90,728,-,-,-,35.5,21.5,14,6.8,-,8.53
8/10/2016,3,20.3,78,729,0,0,0,35.8,19.2,16.6,12.3,-,8.51
8/17/2016,0,20,93.3,721,0,0,0,18,7.6,10.4,5.5,0.5,8.6
8/17/2016,0.5,19.9,95.1,727,-,-,-,19.6,7.7,11.9,5.4,-,8.62
8/17/2016,1,19.8,95.4,728,-,-,-,21.9,9.8,12.1,5.4,-,8.6
8/17/2016,2,19.7,92.1,729,-,-,-,20.1,10,10.1,5.4,-,8.47
8/17/2016,3,19.4,17.7,696,0,0,0.015420363,24,13.3,10.7,29.8,-,7.8
8/24/2016,0,21.3,89.1,728,0,0,0,19.8,7,12.8,5.8,0.8,8.62
8/24/2016,0.5,20.7,93,728,-,-,-,24.6,7.1,17.5,5.8,-,8.64
8/24/2016,1,20.4,92.7,726,-,-,-,30.6,11.1,19.5,5.8,-,8.63
8/24/2016,2,19.7,83.5,712,-,-,-,28.3,14.2,14.1,5.8,-,8.46
8/24/2016,3,19.1,74.5,695,0,0.721960676,0,21.6,11.1,10.5,13.6,-,8.32
8/31/2016,0,21.3,80.9,721,0.174690048,0,0,28.4,8.9,19.5,6.4,0.8,8.65
8/31/2016,0.5,20.9,81.8,715,-,-,-,29,8.7,20.3,6.2,-,8.59
8/31/2016,1,20.9,80.3,715,-,-,-,30.9,11,19.9,6.3,-,8.54
8/31/2016,2,20.8,77.5,717,-,-,-,27.4,9.8,17.6,6.3,-,8.53
8/31/2016,3,19.9,78.1,697,0,0.36056494,0,26.7,11.6,15.1,32.3,-,8.49
9/7/2016,0,20.7,72.4,715,0.116505943,0,0,20.6,11.3,9.3,8.8,0.7,8.64
9/7/2016,0.5,20.3,76.2,713,-,-,-,31.4,13.8,17.6,9.1,-,8.56
9/7/2016,1,20.2,77,712,-,-,-,35,15.3,19.7,9,-,8.54
9/7/2016,2,20,70.1,713,-,-,-,32.9,16.5,16.4,9.1,-,8.46
9/7/2016,3,19.9,63.5,721,0,0,0,30.4,15.5,14.9,12.5,-,8.24
9/14/2016,0,21.8,88.2,722,0.108095986,0,0,15,6.9,8.1,8.4,1,8.23
9/14/2016,0.5,21.2,89.1,714,-,-,-,18.5,6.6,11.9,8,-,8.06
9/14/2016,1,21,88.3,715,-,-,-,22.9,9.2,13.7,8.4,-,8.1
9/14/2016,2,20.7,81.3,717,-,-,-,20,10.7,9.3,8.1,-,8.07
9/14/2016,3,20,81.7,714,0,0.469952922,0,14.6,5.6,9,28.9,-,8.01
9/21/2016,0,19.1,81.3,712,0,0,0,30.5,23.4,7.1,11.4,0.6,8
9/21/2016,0.5,18.5,82.4,714,-,-,-,36.4,23.7,12.7,10.1,-,8.08
9/21/2016,1,18.4,79.2,715,-,-,-,43.3,29.7,13.6,9.9,-,8.1
9/21/2016,2,18.3,72.5,716,-,-,-,39,28.3,10.7,9.7,-,8.06
9/21/2016,3,18.2,73,716,0,0,0,25.6,15.9,9.7,33.4,-,8.07
9/28/2016,0,17.6,77.1,718,0,0,0,28.1,17.9,10.2,11.2,0.6,8.02
9/28/2016,0.5,17.6,76.6,720,-,-,-,28.4,18.3,10.1,11.1,-,7.98
9/28/2016,1,17.6,75.9,720,-,-,-,28.6,18.8,9.8,10.9,-,9.01
9/28/2016,2,17.6,75,720,-,-,-,28.6,19.2,9.4,11.5,-,8.02
9/28/2016,3,17.5,71.8,721,0,0,0,28,16,12,29.4,-,8.03
10/5/2016,0,15.1,75.9,720,0,0,0,29.8,22.1,7.7,9.8,0.7,8.09
10/5/2016,0.5,15.1,61.5,721,-,-,-,37.9,27.9,10,10.8,-,7.89
10/5/2016,1,15.1,60.8,721,-,-,-,39.1,29.1,10,10.3,-,7.82
10/5/2016,2,15,60.1,721,-,-,-,36.7,27.8,8.9,10.4,-,7.81
10/5/2016,3,14.9,57.4,720,0,0,0,25.7,15.7,10,48.3,-,7.79
10/12/2016,0,12.1,77.8,713,0,0.255330933,0,55.3,39,16.3,10,0.6,7.78
10/12/2016,0.5,12.1,74.3,714,-,-,-,56.9,40.3,16.6,10,-,7.76
10/12/2016,1,12.1,72,714,-,-,-,52,39.9,12.1,9.8,-,7.76
10/12/2016,2,12.1,69.6,714,-,-,-,48.4,38.1,10.3,10.3,-,7.76
10/12/2016,3,11.6,66.9,714,0.117066607,0.343949045,0.012251796,34.7,27,7.7,9,-,7.73
10/19/2016,0,11.8,91.5,714,0,0,0,69.4,49.3,20.1,12.2,0.5,8.36
10/19/2016,0.5,11.8,88.2,714,-,-,-,79.4,57.1,22.3,12,-,8.17
10/19/2016,1,11.8,88.8,714,-,-,-,75,55.8,19.2,11.7,-,8.17
10/19/2016,2,11.7,80.8,717,-,-,-,66.3,52.5,13.8,11.5,-,8.09
10/19/2016,3,11.6,50.6,721,0,0.144558294,0,40.9,30.4,10.5,28.6,-,7.92
10/26/2016,0,9.9,82.6,714,0.432720341,0,0,78.1,56.4,21.7,11.8,0.5,8.29
10/26/2016,0.5,9.9,77.6,712,-,-,-,82.8,61.4,21.4,11.4,-,8.11
10/26/2016,1,9.8,74.8,712,-,-,-,77.1,62.3,14.8,11.2,-,8.05
10/26/2016,2,9.7,70.2,712,-,-,-,74.9,61.6,13.3,11.2,-,8
10/26/2016,3,9.7,68.6,712,0.220789415,0,0,38.7,27.8,10.9,32.1,-,7.96
